"ID","Date","Total Loss"
"4095","2008-07-11 00:00:00","5500"
"4096","2013-02-07 00:00:00","10200"
"4097","2005-12-21 00:00:00","1550"
"4098","2006-08-27 00:00:00","0"
"4099","2010-07-20 00:00:00","0"
"4100","2011-03-26 00:00:00","0"
"4101","2006-05-19 00:00:00","2500"
"4102","2006-03-31 00:00:00","0"
"4103","2013-08-26 00:00:00","200"
"4104","2010-10-28 00:00:00","52000"
"4105","2015-04-03 00:00:00","1500"
"4106","2009-01-31 00:00:00","28500"
"4107","2009-12-29 00:00:00","2000"
"4108","2014-05-06 00:00:00","2501"
"4109","2012-06-18 00:00:00","4000"
"4110","2012-10-13 00:00:00","30000"
"4111","2005-07-06 00:00:00","18500"
"4112","2011-07-22 00:00:00","0"
"4113","2011-11-16 00:00:00","3200"
"4114","2005-04-28 00:00:00","1250"
"4115","2006-04-18 00:00:00","55000"
"4116","2007-03-16 00:00:00","20800"
"4117","2015-09-19 00:00:00","0"
"4118","2013-11-18 00:00:00","5000"
"4119","2010-06-16 00:00:00","500"
"4120","2005-01-01 00:00:00","3000"
"4121","2008-08-15 00:00:00","4000"
"4122","2015-10-06 00:00:00","126000"
"4123","2008-07-29 00:00:00","10500"
"4124","2008-10-06 00:00:00","12000"
"4125","2015-07-29 00:00:00","93000"
"4126","2008-04-20 00:00:00","1500"
"4127","2016-01-14 00:00:00","56000"
"4128","2014-02-26 00:00:00","1500"
"4129","2010-03-08 00:00:00","500"
"4130","2006-11-19 00:00:00","5000"
"4131","2011-10-30 00:00:00","47500"
"4132","2006-07-27 00:00:00","0"
"4133","2005-03-28 00:00:00","14500"
"4134","2012-07-05 00:00:00","30200"
"4135","2007-04-02 00:00:00","3300"
"4136","2006-02-23 00:00:00","2600"
"4137","2015-03-17 00:00:00","5000"
"4138","2009-02-17 00:00:00","11400"
"4139","2005-10-14 00:00:00","3800"
"4140","2006-06-20 00:00:00","2250"
"4141","2013-04-17 00:00:00","10500"
"4142","2011-01-17 00:00:00","350"
"4143","2012-12-04 00:00:00","3500"
"4144","2008-05-07 00:00:00","78000"
"4145","2011-05-31 00:00:00","30850"
"4146","2010-07-03 00:00:00","2300"
"4147","2013-11-01 00:00:00","7500"
"4148","2015-12-28 00:00:00","0"
"4149","2007-12-10 00:00:00","0"
"4150","2010-03-25 00:00:00","6500"
"4151","2016-05-25 00:00:00","34210"
"4152","2014-02-09 00:00:00","70200"
"4153","2007-09-01 00:00:00","2550"
"4154","2016-09-02 00:00:00","85000"
"4155","2005-02-04 00:00:00","10000"
"4156","2009-09-03 00:00:00","28700"
"4157","2014-08-31 00:00:00","0"
"4158","2007-05-24 00:00:00","122400"
"4159","2016-12-11 00:00:00","6600"
"4160","2009-12-12 00:00:00","1500"
"4161","2014-05-23 00:00:00","37050"
"4162","2012-02-07 00:00:00","35000"
"4163","2012-03-27 00:00:00","0"
"4164","2005-05-15 00:00:00","0"
"4165","2014-02-12 00:00:00","0"
"4166","2014-07-28 00:00:00","10000"
"4167","2009-04-24 00:00:00","1500"
"4168","2016-11-27 00:00:00","206100"
"4169","2006-07-10 00:00:00","10200"
"4170","2007-11-20 00:00:00","15000"
"4171","2008-12-28 00:00:00","158000"
"4172","2016-04-06 00:00:00","54350"
"4173","2014-06-09 00:00:00","4000"
"4174","2015-05-10 00:00:00","1000"
"4175","2011-08-25 00:00:00","3850"
"4176","2006-01-22 00:00:00","4000"
"4177","2006-03-12 00:00:00","6600"
"4178","2011-10-13 00:00:00","63100"
"4179","2015-01-13 00:00:00","12200"
"4180","2015-06-28 00:00:00","80250"
"4181","2011-08-05 00:00:00","56550"
"4182","2011-02-20 00:00:00","2000"
"4183","2010-11-12 00:00:00","2000"
"4184","2011-03-09 00:00:00","70500"
"4185","2016-10-09 00:00:00","25000"
"4186","2011-04-27 00:00:00","142000"
"4187","2010-09-24 00:00:00","100"
"4188","2016-09-19 00:00:00","550"
"4189","2009-06-12 00:00:00","1000"
"4190","2006-01-05 00:00:00","44400"
"4191","2009-11-28 00:00:00","67100"
"4192","2005-08-09 00:00:00","1500"
"4193","2009-01-14 00:00:00","60000"
"4194","2013-01-04 00:00:00","6100"
"4195","2016-04-23 00:00:00","0"
"4196","2016-06-11 00:00:00","2100"
"4197","2005-09-27 00:00:00","4100"
"4198","2011-05-17 00:00:00","200"
"4199","2012-09-26 00:00:00","0"
"4200","2005-06-19 00:00:00","10100"
"4201","2012-01-21 00:00:00","1000"
"4202","2006-10-18 00:00:00","1500"
"4203","2007-06-24 00:00:00","82000"
"4204","2016-08-19 00:00:00","5000"
"4205","2014-03-01 00:00:00","11500"
"4206","2009-09-20 00:00:00","100000"
"4207","2008-04-03 00:00:00","3500"
"4208","2016-12-28 00:00:00","76000"
"4209","2015-07-12 00:00:00","2000"
"4210","2005-02-21 00:00:00","0"
"4211","2014-04-19 00:00:00","3250"
"4212","2009-08-02 00:00:00","0"
"4213","2006-12-06 00:00:00","0"
"4214","2014-03-15 00:00:00","10600"
"4215","2007-08-12 00:00:00","550"
"4216","2011-12-03 00:00:00","12200"
"4217","2012-03-10 00:00:00","0"
"4218","2007-07-29 00:00:00","4000"
"4219","2010-04-08 00:00:00","8100"
"4220","2014-09-17 00:00:00","100"
"4221","2014-11-05 00:00:00","8050"
"4222","2014-12-24 00:00:00","1000"
"4223","2012-12-21 00:00:00","300"
"4224","2009-01-28 00:00:00","161800"
"4225","2013-08-27 00:00:00","2500"
"4226","2008-05-24 00:00:00","50"
"4227","2007-09-18 00:00:00","20000"
"4228","2006-08-28 00:00:00","5000"
"4229","2008-02-14 00:00:00","0"
"4230","2012-09-12 00:00:00","0"
"4231","2013-12-05 00:00:00","270000"
"4232","2008-07-12 00:00:00","16000"
"4233","2006-04-01 00:00:00","16000"
"4234","2013-07-09 00:00:00","300"
"4235","2005-12-22 00:00:00","31500"
"4236","2013-03-31 00:00:00","35000"
"4237","2013-05-19 00:00:00","0"
"4238","2008-10-20 00:00:00","0"
"4239","2013-11-21 00:00:00","11500"
"4240","2009-07-16 00:00:00","2800"
"4241","2010-06-13 00:00:00","1600"
"4242","2014-10-19 00:00:00","6550"
"4243","2005-01-21 00:00:00","5000"
"4244","2005-12-19 00:00:00","117075"
"4245","2012-01-04 00:00:00","0"
"4246","2012-04-30 00:00:00","12500"
"4247","2015-02-13 00:00:00","10750"
"4248","2010-02-16 00:00:00","3850"
"4249","2009-03-21 00:00:00","1000"
"4250","2015-08-01 00:00:00","80180"
"4251","2014-03-18 00:00:00","0"
"4252","2016-06-28 00:00:00","0"
"4253","2007-11-06 00:00:00","5500"
"4254","2008-10-03 00:00:00","3720"
"4255","2006-06-06 00:00:00","8000"
"4256","2013-09-13 00:00:00","4000"
"4257","2007-05-04 00:00:00","7800"
"4258","2010-08-21 00:00:00","25000"
"4259","2011-07-19 00:00:00","0"
"4260","2016-12-31 00:00:00","718860"
"4261","2012-10-16 00:00:00","2000"
"4262","2008-03-02 00:00:00","13020"
"4263","2010-11-29 00:00:00","283000"
"4264","2016-03-03 00:00:00","20000"
"4265","2013-06-05 00:00:00","0"
"4266","2006-04-15 00:00:00","15500"
"4267","2014-06-26 00:00:00","1000"
"4268","2015-04-23 00:00:00","17475"
"4269","2009-01-11 00:00:00","0"
"4270","2005-05-01 00:00:00","6500"
"4271","2010-08-04 00:00:00","17000"
"4272","2012-08-08 00:00:00","4800"
"4273","2013-09-30 00:00:00","0"
"4274","2006-06-23 00:00:00","80500"
"4275","2012-06-21 00:00:00","78100"
"4276","2011-11-13 00:00:00","6000"
"4277","2006-10-01 00:00:00","3000"
"4278","2007-12-07 00:00:00","4050"
"4279","2016-05-28 00:00:00","500"
"4280","2005-12-02 00:00:00","43600"
"4281","2015-01-27 00:00:00","0"
"4282","2010-06-30 00:00:00","4500"
"4283","2007-10-20 00:00:00","4000"
"4284","2009-04-07 00:00:00","100"
"4285","2016-07-15 00:00:00","2800"
"4286","2015-08-18 00:00:00","300"
"4287","2008-09-16 00:00:00","64400"
"4288","2006-09-14 00:00:00","100"
"4289","2013-01-24 00:00:00","26640"
"4290","2013-12-22 00:00:00","0"
"4291","2010-05-13 00:00:00","25"
"4292","2011-04-10 00:00:00","6000"
"4293","2008-06-25 00:00:00","1500"
"4294","2015-11-09 00:00:00","120"
"4295","2009-12-15 00:00:00","1000"
"4296","2007-02-10 00:00:00","12120"
"4297","2014-05-20 00:00:00","6200"
"4298","2005-05-18 00:00:00","500"
"4299","2005-02-07 00:00:00","9400"
"4300","2016-12-14 00:00:00","34000"
"4301","2011-09-11 00:00:00","0"
"4302","2012-05-17 00:00:00","14150"
"4303","2007-05-21 00:00:00","22550"
"4304","2012-08-23 00:00:00","0"
"4305","2014-04-04 00:00:00","100"
"4306","2007-08-29 00:00:00","4710"
"4307","2016-09-05 00:00:00","0"
"4308","2014-07-11 00:00:00","3000"
"4309","2009-10-24 00:00:00","49400"
"4310","2009-10-07 00:00:00","6500"
"4311","2010-03-22 00:00:00","70000"
"4312","2015-01-10 00:00:00","75000"
"4313","2016-06-14 00:00:00","6500"
"4314","2007-06-07 00:00:00","0"
"4315","2006-12-23 00:00:00","5000"
"4316","2008-12-25 00:00:00","33000"
"4317","2009-11-25 00:00:00","3000"
"4318","2015-05-07 00:00:00","128200"
"4319","2008-01-28 00:00:00","550"
"4320","2012-09-09 00:00:00","55000"
"4321","2005-04-14 00:00:00","1850"
"4322","2012-07-22 00:00:00","0"
"4323","2005-02-24 00:00:00","100"
"4324","2009-04-21 00:00:00","8000"
"4325","2013-03-14 00:00:00","8250"
"4326","2012-09-29 00:00:00","4000"
"4327","2008-11-06 00:00:00","12000"
"4328","2013-06-22 00:00:00","0"
"4329","2013-08-10 00:00:00","6000"
"4330","2007-07-26 00:00:00","103000"
"4331","2013-02-25 00:00:00","7000"
"4332","2013-01-07 00:00:00","0"
"4333","2006-03-15 00:00:00","2100"
"4334","2007-08-15 00:00:00","1220"
"4335","2014-11-22 00:00:00","51700"
"4336","2007-02-27 00:00:00","3750"
"4337","2014-06-06 00:00:00","150"
"4338","2015-04-20 00:00:00","110500"
"4339","2008-01-11 00:00:00","4900"
"4340","2011-04-30 00:00:00","60600"
"4341","2007-11-23 00:00:00","56000"
"4342","2016-11-10 00:00:00","0"
"4343","2012-12-18 00:00:00","300"
"4344","2007-01-09 00:00:00","50250"
"4345","2012-04-13 00:00:00","61500"
"4346","2011-08-08 00:00:00","528150"
"4347","2005-09-10 00:00:00","800"
"4348","2007-09-15 00:00:00","49500"
"4349","2007-05-07 00:00:00","6500"
"4350","2010-03-05 00:00:00","14000"
"4351","2014-08-14 00:00:00","42500"
"4352","2010-01-15 00:00:00","0"
"4353","2016-01-31 00:00:00","500"
"4354","2008-10-23 00:00:00","5000"
"4355","2014-10-02 00:00:00","25000"
"4356","2010-02-19 00:00:00","0"
"4357","2012-02-24 00:00:00","0"
"4358","2012-06-01 00:00:00","85000"
"4359","2016-09-22 00:00:00","79950"
"4360","2005-07-23 00:00:00","12300"
"4361","2005-01-18 00:00:00","32650"
"4362","2016-10-06 00:00:00","11000"
"4363","2009-05-11 00:00:00","2500"
"4364","2009-06-29 00:00:00","13200"
"4365","2013-12-08 00:00:00","0"
"4366","2005-06-04 00:00:00","4700"
"4367","2011-05-14 00:00:00","5"
"4368","2015-12-11 00:00:00","29000"
"4369","2010-09-07 00:00:00","0"
"4370","2016-08-16 00:00:00","6400"
"4371","2015-04-06 00:00:00","23330"
"4372","2005-10-31 00:00:00","700"
"4373","2011-08-22 00:00:00","12100"
"4374","2016-03-20 00:00:00","80000"
"4375","2010-05-30 00:00:00","0"
"4376","2010-04-11 00:00:00","206000"
"4377","2006-03-29 00:00:00","100"
"4378","2015-10-23 00:00:00","3500"
"4379","2010-10-26 00:00:00","0"
"4380","2015-07-15 00:00:00","45110"
"4381","2006-07-07 00:00:00","70000"
"4382","2010-12-16 00:00:00","0"
"4383","2011-02-03 00:00:00","0"
